item_id,timestamp,mean,0.1,0.5,0.9,Target,Interval Width
P40,2025-01-01,1.2116499644395478,1.0728300999372515,1.2116499644395478,1.3664653850579482,SC23,0.2936352851206967
P41,2025-01-01,1.3038896542367406,1.1481936750254509,1.3038896542367406,1.456208825588581,SC23,0.3080151505631301
P42,2025-01-01,1.327479377845946,1.1715136961541937,1.327479377845946,1.4826361668902728,SC23,0.3111224707360791
P43,2025-01-01,1.204321906988118,1.029724921279478,1.204321906988118,1.3503041779550513,SC23,0.3205792566755734
P44,2025-01-01,1.3126083493342071,1.1599269872111029,1.3126083493342071,1.4501647368994637,SC23,0.2902377496883608
P45,2025-01-01,1.2827337098279517,1.1437402086038526,1.2827337098279517,1.4461525859717683,SC23,0.3024123773679157
P46,2025-01-01,1.416141178027834,1.2490301182555057,1.416141178027834,1.578402237295871,SC23,0.32937211904036534
P47,2025-01-01,1.359495798479972,1.1954102543469662,1.359495798479972,1.521877631442839,SC23,0.3264673770958728
P48,2025-01-01,1.2881256285080762,1.130602719141554,1.2881256285080762,1.4620264971621264,SC23,0.33142377802057243
P49,2025-01-01,1.3958787011187497,1.243472676411343,1.3958787011187497,1.5555286964948332,SC23,0.3120560200834901
P50,2025-01-01,1.369336165245454,1.2262756751514483,1.369336165245454,1.4970194626435238,SC23,0.2707437874920755
P51,2025-01-01,1.3135407357847029,1.1463905598390531,1.3135407357847029,1.4504363026151554,SC23,0.3040457427761023
P52,2025-01-01,1.3095681088173117,1.116825143952248,1.3095681088173117,1.4602236261294048,SC23,0.34339848217715674
P53,2025-01-01,1.328239520378386,1.1512801459966842,1.328239520378386,1.486763344572514,SC23,0.33548319857582976
P54,2025-01-01,1.2285136112627266,1.0599820923493013,1.2285136112627266,1.3982374529107826,SC23,0.3382553605614813
P55,2025-01-01,1.310461466023782,1.12617926117074,1.310461466023782,1.470108144880789,SC23,0.3439288837100489
P56,2025-01-01,1.3092020354275502,1.149604843434968,1.3092020354275502,1.4431082023255797,SC23,0.29350335889061174
P57,2025-01-01,1.270676451363716,1.1132303198388995,1.270676451363716,1.4404661644963803,SC23,0.3272358446574808
P58,2025-01-01,1.2403644573267487,1.1094372133474402,1.2403644573267487,1.387270705934788,SC23,0.2778334925873478
P59,2025-01-01,1.294406661898273,1.1149747882372056,1.294406661898273,1.4468609778478116,SC23,0.331886189610606
P60,2025-01-01,1.2925931752721889,1.1130544550201638,1.2925931752721889,1.4463948691000952,SC23,0.3333404140799314
P61,2025-01-01,1.3747931544086818,1.202349435882337,1.3747931544086818,1.5287685086746132,SC23,0.3264190727922762
P62,2025-01-01,1.3613238379581758,1.2144937939702816,1.3613238379581758,1.503270866790278,SC23,0.28877707281999654
P63,2025-01-01,1.3211955704497014,1.1488067445848422,1.3211955704497014,1.4845706032615114,SC23,0.33576385867666914
P01,2025-01-01,1.3861950337112152,1.2957613145644251,1.3861950337112152,1.485358061701618,SC24,0.18959674713719288
P02,2025-01-01,1.3327562690468078,1.2318633856752808,1.3327562690468078,1.4304647742712095,SC24,0.1986013885959288
P03,2025-01-01,1.311231842724501,1.1940760282888343,1.311231842724501,1.4209942821210668,SC24,0.22691825383223252
P04,2025-01-01,1.3660995006142211,1.2664497506000003,1.3660995006142211,1.4583615678329171,SC24,0.19191181723291684
P05,2025-01-01,1.362252074554593,1.2587732671315952,1.362252074554593,1.4732737305646266,SC24,0.21450046343303142
P06,2025-01-01,1.3147979437657928,1.2043878108102857,1.3147979437657928,1.4212205259858264,SC24,0.2168327151755407
P07,2025-01-01,1.3373814045846284,1.2356414554351831,1.3373814045846284,1.4365407259350396,SC24,0.20089927049985645
P08,2025-01-01,1.3678373157422028,1.2772262471522966,1.3678373157422028,1.4630321454281094,SC24,0.18580589827581284
P09,2025-01-01,1.3655207574384125,1.247993815399374,1.3655207574384125,1.475203519608753,SC24,0.22720970420937903
P10,2025-01-01,1.3310437680098022,1.2295914882689534,1.3310437680098022,1.431088156238734,SC24,0.20149666796978072
P11,2025-01-01,1.3816312194128602,1.2706430250375855,1.3816312194128602,1.495924178416545,SC24,0.22528115337895938
P12,2025-01-01,1.4469760656904298,1.3232486327559163,1.4469760656904298,1.5841688435307963,SC24,0.26092021077488003
P13,2025-01-01,1.369407898154178,1.2525131078364713,1.369407898154178,1.485580771915526,SC24,0.23306766407905477
P14,2025-01-01,1.394759720636264,1.2668106565844872,1.394759720636264,1.5454771927481148,SC24,0.2786665361636276
P15,2025-01-01,1.361475652374533,1.2458620551149702,1.361475652374533,1.4990211959117143,SC24,0.2531591407967442
P16,2025-01-01,1.3954258918650513,1.2903935858622464,1.3954258918650513,1.507737206494794,SC24,0.21734362063254764
P17,2025-01-01,1.3525981314272744,1.257590899960562,1.3525981314272744,1.4474699113387344,SC24,0.1898790113781723
P18,2025-01-01,1.389115661315854,1.278254496131969,1.389115661315854,1.5174000986326124,SC24,0.23914560250064332
P19,2025-01-01,1.353004521106418,1.232010982685627,1.353004521106418,1.4894711570899988,SC24,0.25746017440437186
P20,2025-01-01,1.3447072864505554,1.2326839909657057,1.3447072864505554,1.4694372491202348,SC24,0.23675325815452908
P21,2025-01-01,1.4179178775265655,1.3106267011639294,1.4179178775265655,1.54377420200436,SC24,0.23314750084043068
P22,2025-01-01,1.4129445016041229,1.3038171236844822,1.4129445016041229,1.5253446811614133,SC24,0.2215275574769311
P23,2025-01-01,1.324812537503958,1.2124572217264296,1.324812537503958,1.4384737016415483,SC24,0.22601647991511875
P24,2025-01-01,1.415915751393945,1.2803417965921418,1.415915751393945,1.558180804408945,SC24,0.27783900781680315
P25,2025-01-01,1.4194487810110474,1.291954795980652,1.4194487810110474,1.5493449226328582,SC24,0.25739012665220606
P26,2025-01-01,1.3469056844864746,1.233672795689169,1.3469056844864746,1.459324433440793,SC24,0.225651637751624
P27,2025-01-01,1.3427860320482208,1.2463807413595651,1.3427860320482208,1.449376773052352,SC24,0.2029960316927868
P28,2025-01-01,1.4400334179217438,1.300303821816832,1.4400334179217438,1.5759268590889113,SC24,0.2756230372720794
P29,2025-01-01,1.3977145731088654,1.2544082306535176,1.3977145731088654,1.545262948330555,SC24,0.2908547176770375
P30,2025-01-01,1.406934225634552,1.2955960129392985,1.406934225634552,1.5146291342202325,SC24,0.219033121280934
P31,2025-01-01,1.361229139558072,1.2460513187345326,1.361229139558072,1.4812965380087932,SC24,0.23524521927426068
P32,2025-01-01,1.325335514580792,1.219209137204372,1.325335514580792,1.4372932974776518,SC24,0.2180841602732797
P33,2025-01-01,1.3046846448739895,1.1806672338970945,1.3046846448739895,1.4233455503376942,SC24,0.24267831644059967
P34,2025-01-01,1.400359565037686,1.2713946822561135,1.400359565037686,1.5173243787970798,SC24,0.2459296965409663
P35,2025-01-01,1.4256191550785795,1.2940706421067714,1.4256191550785795,1.5586415419040716,SC24,0.2645708997973002
P36,2025-01-01,1.2900850654224305,1.198832038082877,1.2900850654224305,1.3864906907853984,SC24,0.18765865270252147
P37,2025-01-01,1.3751362620960603,1.262528251011651,1.3751362620960603,1.5028391196675148,SC24,0.24031086865586393
P38,2025-01-01,1.3426655292929932,1.2365813352844406,1.3426655292929932,1.4601883910757465,SC24,0.2236070557913059
P39,2025-01-01,1.4514297783611725,1.3195361301830313,1.4514297783611725,1.6053280755823969,SC24,0.2857919453993656
P40,2025-01-01,1.3113285481631438,1.2094865037474745,1.3113285481631438,1.4215716735448092,SC24,0.21208516979733472
P41,2025-01-01,1.3311007560108186,1.2181634685717588,1.3311007560108186,1.4408768813118928,SC24,0.222713412740134
P42,2025-01-01,1.3890577137207427,1.2815425141175931,1.3890577137207427,1.5033582166781558,SC24,0.2218157025605627
P43,2025-01-01,1.2865847051459076,1.1763074715590978,1.2865847051459076,1.3950377534805278,SC24,0.21873028192143007
P44,2025-01-01,1.3045438766047364,1.218454619146713,1.3045438766047364,1.40107039910125,SC24,0.18261577995453715
P45,2025-01-01,1.3057061671643675,1.204247892963323,1.3057061671643675,1.4124777633134642,SC24,0.2082298703501413
P46,2025-01-01,1.4305016697181363,1.289909261388814,1.4305016697181363,1.5743888290955474,SC24,0.28447956770673355
P47,2025-01-01,1.453588193703244,1.3088979731381882,1.453588193703244,1.6142333855817763,SC24,0.3053354124435881
P48,2025-01-01,1.3237049699362975,1.2300868892646668,1.3237049699362975,1.414956403483638,SC24,0.18486951421897113
P49,2025-01-01,1.4131047845582458,1.2932296391689198,1.4131047845582458,1.5314128195282986,SC24,0.2381831803593788
P50,2025-01-01,1.3281154156375976,1.24371853431715,1.3281154156375976,1.4134512340260308,SC24,0.16973269970888083
P51,2025-01-01,1.3569122731902192,1.2279143623894908,1.3569122731902192,1.4836577393660466,SC24,0.2557433769765558
P52,2025-01-01,1.3780020780653817,1.253901608867954,1.3780020780653817,1.508785434936187,SC24,0.2548838260682331
P53,2025-01-01,1.2652084349720338,1.1209174978410636,1.2652084349720338,1.4156953345320504,SC24,0.2947778366909868
P54,2025-01-01,1.349845999470871,1.231487478162728,1.349845999470871,1.4653242008260494,SC24,0.23383672266332134
P55,2025-01-01,1.340933483900119,1.2373409780008409,1.340933483900119,1.4444326936291625,SC24,0.20709171562832163
P56,2025-01-01,1.3695826827833284,1.249010051031887,1.3695826827833284,1.4883746406732663,SC24,0.2393645896413794
P57,2025-01-01,1.3625985920038972,1.250738016727079,1.3625985920038972,1.468407373586219,SC24,0.21766935685914013
P58,2025-01-01,1.2753615200548372,1.1157249058711405,1.2753615200548372,1.4216836933920904,SC24,0.30595878752094996
P59,2025-01-01,1.3080688774319489,1.178318749624304,1.3080688774319489,1.4474559140092014,SC24,0.26913716438489743
P60,2025-01-01,1.3126547335585084,1.1830880344482098,1.3126547335585084,1.4344906506367938,SC24,0.25140261618858406
P61,2025-01-01,1.3890508233628571,1.2901180735239517,1.3890508233628571,1.4821721352373234,SC24,0.1920540617133717
P62,2025-01-01,1.424661135705066,1.2923460469874888,1.424661135705066,1.5749248518945669,SC24,0.2825788049070781
P63,2025-01-01,1.3917740643837189,1.2587190217092676,1.3917740643837189,1.5155285622001913,SC24,0.25680954049092364
P01,2025-01-01,1.972385914485809,1.8312029346330032,1.972385914485809,2.1332679761171405,SC31,0.30206504148413726
P02,2025-01-01,1.9563126712634769,1.8174119789332024,1.9563126712634769,2.1027112851797884,SC31,0.28529930624658606
P03,2025-01-01,1.9684599407924823,1.7284128091741144,1.9684599407924823,2.2275644952872087,SC31,0.49915168611309424
P04,2025-01-01,1.909678250548061,1.7808818870192056,1.909678250548061,2.067760536723439,SC31,0.28687864970423327
P05,2025-01-01,1.9094054007849683,1.7167955664335426,1.9094054007849683,2.1243582299455444,SC31,0.40756266351200177
P06,2025-01-01,1.9024748003314935,1.701078754005788,1.9024748003314935,2.122260310081882,SC31,0.4211815560760943
P07,2025-01-01,1.994451870958788,1.8527168266421692,1.994451870958788,2.149024414655518,SC31,0.296307588013349
P08,2025-01-01,1.9298514439266437,1.8118471812375616,1.9298514439266437,2.0533292011454494,SC31,0.24148201990788776
P09,2025-01-01,2.0199790623841927,1.879593722387556,2.0199790623841927,2.174676729288941,SC31,0.295083006901385
P10,2025-01-01,1.9311618073130448,1.737403238650791,1.9311618073130448,2.159023546012569,SC31,0.4216203073617779
P11,2025-01-01,1.9621788561472877,1.8086148197607208,1.9621788561472877,2.1291465615335263,SC31,0.3205317417728055
P12,2025-01-01,1.9808529602199507,1.807435742815667,1.9808529602199507,2.184431632897862,SC31,0.37699589008219503
P13,2025-01-01,1.9529511603536436,1.8256257826637168,1.9529511603536436,2.09707843175466,SC31,0.271452649090943
P14,2025-01-01,1.9613886245138763,1.8484096165400357,1.9613886245138763,2.081856315353814,SC31,0.23344669881377822
P15,2025-01-01,1.8853942494154865,1.769304069588827,1.8853942494154865,2.016377007367146,SC31,0.24707293777831896
P16,2025-01-01,1.985477894516425,1.7871851821777074,1.985477894516425,2.202404836753596,SC31,0.41521965457588883
P17,2025-01-01,1.967110830813074,1.8251310748069272,1.967110830813074,2.1206246071239008,SC31,0.2954935323169736
P18,2025-01-01,1.9318895516308048,1.7732550545620231,1.9318895516308048,2.1002149145738764,SC31,0.3269598600118533
P19,2025-01-01,1.9265228767175453,1.7156179259152458,1.9265228767175453,2.1618338731951225,SC31,0.4462159472798768
P20,2025-01-01,1.963639188906053,1.7925437764851977,1.963639188906053,2.151306093283619,SC31,0.3587623167984213
P21,2025-01-01,2.00880473721107,1.7836811604990388,2.00880473721107,2.241933336925725,SC31,0.45825217642668625
P22,2025-01-01,2.0494718361589204,1.8133776003200683,2.0494718361589204,2.2979576988326413,SC31,0.484580098512573
P23,2025-01-01,2.002759242554883,1.8254819709283523,2.002759242554883,2.2042282662575623,SC31,0.37874629532921
P24,2025-01-01,2.014838447606488,1.8667731618892112,2.014838447606488,2.1724319083201404,SC31,0.3056587464309293
P25,2025-01-01,1.963126739281072,1.804980372219177,1.963126739281072,2.141759908205683,SC31,0.336779535986506
P26,2025-01-01,1.8996042067223928,1.7227824263638754,1.8996042067223928,2.0916008081000825,SC31,0.3688183817362072
P27,2025-01-01,1.9768707643924888,1.8311667974698735,1.9768707643924888,2.138056248033969,SC31,0.30688945056409556
P28,2025-01-01,2.023730403998602,1.84179839019217,2.023730403998602,2.214756864702542,SC31,0.372958474510372
P29,2025-01-01,1.9647297791706315,1.824697520050027,1.9647297791706315,2.12445049554183,SC31,0.29975297549180313
P30,2025-01-01,1.9174271388357207,1.7602249052905918,1.9174271388357207,2.0919927865492083,SC31,0.33176788125861645
P31,2025-01-01,1.9516519754682096,1.7862284575124925,1.9516519754682096,2.1366974467921143,SC31,0.3504689892796218
P32,2025-01-01,2.0072982487341813,1.8383897339718784,2.0072982487341813,2.212460484018412,SC31,0.3740707500465337
P33,2025-01-01,1.829940840579921,1.704466477378045,1.829940840579921,1.9772514697033887,SC31,0.2727849923253438
P34,2025-01-01,2.0048944123713373,1.788293740786865,2.0048944123713373,2.257660604504629,SC31,0.4693668637177639
P35,2025-01-01,1.9460239992997097,1.7561424017654872,1.9460239992997097,2.17401197872709,SC31,0.417869576961603
P36,2025-01-01,1.9566729326591008,1.8099542647912443,1.9566729326591008,2.124637437738567,SC31,0.31468317294732273
P37,2025-01-01,2.036823046478114,1.894884315690305,2.036823046478114,2.1961113333543705,SC31,0.30122701766406546
P38,2025-01-01,2.026848152321502,1.8470114532106303,2.026848152321502,2.2099868295436407,SC31,0.36297537633301036
P39,2025-01-01,2.101373221359408,1.9536955785146377,2.101373221359408,2.251130008324394,SC31,0.2974344298097562
P40,2025-01-01,1.909690772902928,1.7794790258620017,1.909690772902928,2.0697345552469697,SC31,0.290255529384968
P41,2025-01-01,1.9201080081346429,1.8014310422428093,1.9201080081346429,2.050581448483264,SC31,0.2491504062404548
P42,2025-01-01,1.965896628153398,1.8380874253552557,1.965896628153398,2.1107649634083203,SC31,0.2726775380530646
P43,2025-01-01,1.9092934239895245,1.7645547220095137,1.9092934239895245,2.073679366608268,SC31,0.30912464459875433
P44,2025-01-01,2.037042937533034,1.905333338201648,2.037042937533034,2.1606059081269704,SC31,0.25527256992532243
P45,2025-01-01,1.9441519542072088,1.7436980416854957,1.9441519542072088,2.1715441561328377,SC31,0.427846114447342
P46,2025-01-01,2.034442281224397,1.8680098263344125,2.034442281224397,2.215273385449289,SC31,0.3472635591148767
P47,2025-01-01,1.967618260876835,1.7670608087616355,1.967618260876835,2.1705598093760816,SC31,0.4034990006144461
P48,2025-01-01,1.9727763967388832,1.832239288970384,1.9727763967388832,2.1265758359931306,SC31,0.2943365470227466
P49,2025-01-01,2.045156163277246,1.8794334777786368,2.045156163277246,2.225179016336432,SC31,0.3457455385577952
P50,2025-01-01,1.970699676034811,1.858073801418196,1.970699676034811,2.094187767004842,SC31,0.2361139655866462
P51,2025-01-01,1.9990740066206456,1.828046684647938,1.9990740066206456,2.1874192495165863,SC31,0.3593725648686483
P52,2025-01-01,1.9763341537897932,1.770587633851984,1.9763341537897932,2.223977031859965,SC31,0.45338939800798106
P53,2025-01-01,2.0224207518156927,1.80082271919959,2.0224207518156927,2.2614316853564773,SC31,0.4606089661568873
P54,2025-01-01,1.9958392489858288,1.838761863109032,1.9958392489858288,2.1749322213580253,SC31,0.33617035824899344
P55,2025-01-01,1.9280638491660969,1.749674178177734,1.9280638491660969,2.128729936575396,SC31,0.37905575839766215
P56,2025-01-01,2.0672939013056792,1.895850909694484,2.0672939013056792,2.257651652075962,SC31,0.3618007423814782
P57,2025-01-01,1.926363649717156,1.7722468593561231,1.926363649717156,2.0827605263571045,SC31,0.3105136670009814
P58,2025-01-01,1.9593240672996604,1.8005459060009072,1.9593240672996604,2.133140137748537,SC31,0.3325942317476298
P59,2025-01-01,1.943949417610751,1.7519062771095846,1.943949417610751,2.1516830636165256,SC31,0.39977678650694104
P60,2025-01-01,2.024440852116988,1.858575447754336,2.024440852116988,2.2173476619190167,SC31,0.35877221416468075
P61,2025-01-01,2.008456050010536,1.845895012787318,2.008456050010536,2.192221081984731,SC31,0.34632606919741304
P62,2025-01-01,2.1085207638260948,1.8910859384602905,2.1085207638260948,2.3161534861492967,SC31,0.42506754768900623
P63,2025-01-01,2.086351959581613,1.9589384547543185,2.086351959581613,2.2175201099949216,SC31,0.25858165524060306
P01,2025-01-01,1.0055524885113616,0.794690725353444,1.0055524885113616,1.2159521915153293,SC32,0.4212614661618853
P02,2025-01-01,0.953137659673505,0.7416415363803778,0.953137659673505,1.1665928642110546,SC32,0.4249513278306768
P03,2025-01-01,0.8516264728794847,0.6365437909489883,0.8516264728794847,1.0690646559821138,SC32,0.4325208650331255
P04,2025-01-01,1.0149929725453135,0.8066254348867996,1.0149929725453135,1.2259123405775323,SC32,0.4192869056907327
P05,2025-01-01,1.0315492320641473,0.8388413164365347,1.0315492320641473,1.2252229529503618,SC32,0.38638163651382706
P06,2025-01-01,1.0340578298809804,0.8121614315987566,1.0340578298809804,1.257504387231051,SC32,0.4453429556322943
P07,2025-01-01,0.93000214861671,0.7571689943451821,0.93000214861671,1.1051545242730612,SC32,0.347985529927879
P08,2025-01-01,0.8340087929905307,0.6839724555986123,0.8340087929905307,0.9863171686955436,SC32,0.30234471309693134
P09,2025-01-01,0.9768963323617778,0.7553928795992276,0.9768963323617778,1.201004635342959,SC32,0.44561175574373146
P10,2025-01-01,0.9459825658119476,0.7330429195210318,0.9459825658119476,1.160402788917947,SC32,0.42735986939691506
P11,2025-01-01,0.9828608850728592,0.7691724585983187,0.9828608850728592,1.1977354183816111,SC32,0.4285629597832924
P12,2025-01-01,1.0734596787887123,0.8341678550661641,1.0734596787887123,1.3115942644795235,SC32,0.47742640941335945
P13,2025-01-01,1.046984097301712,0.8602048566248054,1.046984097301712,1.2348037844342088,SC32,0.3745989278094034
P14,2025-01-01,1.0155063993712068,0.8336524486425894,1.0155063993712068,1.197685566429481,SC32,0.3640331177868916
P15,2025-01-01,0.9566736966418364,0.7909870872425676,0.9566736966418364,1.1231049777183446,SC32,0.332117890475777
P16,2025-01-01,0.9621318510582498,0.7711366166812003,0.9621318510582498,1.1526968226713148,SC32,0.38156020599011453
P17,2025-01-01,1.0561253548171785,0.8225868140715564,1.0561253548171785,1.2895574293272078,SC32,0.4669706152556514
P18,2025-01-01,0.8135576563960466,0.6785802506589999,0.8135576563960466,0.9491649488850878,SC32,0.270584698226088
P19,2025-01-01,1.1188564898165805,0.8708453347447359,1.1188564898165805,1.3677102380621542,SC32,0.4968649033174183
P20,2025-01-01,0.9441824475162148,0.7634352568793661,0.9441824475162148,1.124620991972862,SC32,0.36118573509349594
P21,2025-01-01,1.075574365291907,0.857953991065534,1.075574365291907,1.2924904910824848,SC32,0.43453650001695077
P22,2025-01-01,1.1611045206154442,0.8815166740234192,1.1611045206154442,1.4411317096680645,SC32,0.5596150356446453
P23,2025-01-01,1.1481023259796113,0.8833596893102786,1.1481023259796113,1.4133241488355108,SC32,0.5299644595252322
P24,2025-01-01,1.158012024155638,0.9069088718617332,1.158012024155638,1.408522578689283,SC32,0.5016137068275498
P25,2025-01-01,0.8592783204698059,0.683120929877571,0.8592783204698059,1.0352904364401407,SC32,0.35216950656256973
P26,2025-01-01,1.015047198329037,0.8170260831233448,1.015047198329037,1.2116575168202484,SC32,0.39463143369690357
P27,2025-01-01,0.9893471746201188,0.7743862013496966,0.9893471746201188,1.2051089742444931,SC32,0.43072277289479655
P28,2025-01-01,0.8894685142523289,0.7034153443981757,0.8894685142523289,1.075527459470598,SC32,0.37211211507242226
P29,2025-01-01,1.1103019066257995,0.8253937509204073,1.1103019066257995,1.3946639862653891,SC32,0.5692702353449818
P30,2025-01-01,1.0973494043845928,0.8548877900978061,1.0973494043845928,1.3411977532992654,SC32,0.48630996320145925
P31,2025-01-01,1.0036909032455608,0.7796177277685038,1.0036909032455608,1.2282662475056043,SC32,0.4486485197371005
P32,2025-01-01,1.0086816441780924,0.793451971742303,1.0086816441780924,1.2228615313211744,SC32,0.4294095595788714
P33,2025-01-01,0.951261886104988,0.7511344862628995,0.951261886104988,1.1529584593040605,SC32,0.401823973041161
P34,2025-01-01,1.059301697662664,0.8255974219252235,1.059301697662664,1.2950148679749334,SC32,0.4694174460497099
P35,2025-01-01,1.0520118631960025,0.8330439108108642,1.0520118631960025,1.2734113381703178,SC32,0.44036742735945367
P36,2025-01-01,1.001126404780935,0.7815107455887524,1.001126404780935,1.2223681501615975,SC32,0.44085740457284506
P37,2025-01-01,0.8950542899202715,0.7235530046001392,0.8950542899202715,1.0672699719490488,SC32,0.34371696734890966
P38,2025-01-01,0.9083971233653784,0.7468123887904737,0.9083971233653784,1.0702226079108277,SC32,0.32341021912035395
P39,2025-01-01,0.9891108879307682,0.7867021153001658,0.9891108879307682,1.1920898778252556,SC32,0.4053877625250898
P40,2025-01-01,0.9550341072408334,0.7648412465076203,0.9550341072408334,1.1474563667599038,SC32,0.3826151202522835
P41,2025-01-01,1.0139772006503216,0.7773233063129825,1.0139772006503216,1.2524608131108508,SC32,0.47513750679786826
P42,2025-01-01,0.92614413230076,0.7480197261110766,0.92614413230076,1.1059151331878203,SC32,0.3578954070767437
P43,2025-01-01,0.9973910850076502,0.7869910883522204,0.9973910850076502,1.2100211065596418,SC32,0.42303001820742137
P44,2025-01-01,0.9416339055206646,0.7411281798812748,0.9416339055206646,1.144118940236032,SC32,0.4029907603547571
P45,2025-01-01,0.9853737702233208,0.7740213996002646,0.9853737702233208,1.1987406489098162,SC32,0.4247192493095516
P46,2025-01-01,0.9840327351473344,0.772985284218221,0.9840327351473344,1.1974712920598545,SC32,0.4244860078416335
P47,2025-01-01,0.9681804347908524,0.7900175936477829,0.9681804347908524,1.1453802181351227,SC32,0.3553626244873398
P48,2025-01-01,0.8518378971353655,0.6748756311608262,0.8518378971353655,1.030476877856186,SC32,0.35560124669535975
P49,2025-01-01,1.067683504633651,0.8351823345147444,1.067683504633651,1.3022428603313472,SC32,0.46706052581660273
P50,2025-01-01,0.982293590765492,0.7778594813909386,0.982293590765492,1.1877761947360796,SC32,0.409916713345141
P51,2025-01-01,0.9718350510056988,0.784448655783519,0.9718350510056988,1.161612749768086,SC32,0.37716409398456696
P52,2025-01-01,0.9698271752570928,0.7760485731259829,0.9698271752570928,1.1661497716137643,SC32,0.39010119848778146
P53,2025-01-01,0.959439443351314,0.7490129072204454,0.959439443351314,1.171890561254458,SC32,0.42287765403401245
P54,2025-01-01,0.9566546890211376,0.734808123958725,0.9566546890211376,1.1814646375327915,SC32,0.44665651357406655
P55,2025-01-01,0.9705256700379524,0.7579252525661446,0.9705256700379524,1.1851992066714108,SC32,0.42727395410526614
P56,2025-01-01,1.0325441278598066,0.810773374620448,1.0325441278598066,1.255149729248845,SC32,0.444376354628397
P57,2025-01-01,0.9532177436248324,0.7423937937887964,0.9532177436248324,1.1663271900254504,SC32,0.42393339623665394
P58,2025-01-01,0.9036819427966049,0.7104300406983529,0.9036819427966049,1.099117560009227,SC32,0.388687519310874
P59,2025-01-01,0.9112592531141336,0.723611182275251,0.9112592531141336,1.1004591692276784,SC32,0.3768479869524274
P60,2025-01-01,1.041611730719712,0.811383362519731,1.041611730719712,1.273658821964983,SC32,0.46227545944525195
P61,2025-01-01,0.9775424659410265,0.7769596438170235,0.9775424659410265,1.1803328145364953,SC32,0.40337317071947176
P62,2025-01-01,0.911315343209621,0.7432293441735384,0.911315343209621,1.0791521915709137,SC32,0.3359228473973753
P63,2025-01-01,0.9055627608288332,0.743299116325835,0.9055627608288332,1.0696855384636337,SC32,0.32638642213779867
P01,2025-01-01,1.9358989560853077,1.582285223121604,1.9358989560853077,2.144574769596224,SC33,0.56228954647462
P02,2025-01-01,1.780527882237322,1.4188440068416694,1.780527882237322,2.0172564760177183,SC33,0.5984124691760488
P03,2025-01-01,1.755741550674219,1.3756855420739864,1.755741550674219,2.0100212665182515,SC33,0.6343357244442651
P04,2025-01-01,1.885316999460001,1.4907004076171182,1.885316999460001,2.158015643176091,SC33,0.6673152355589727
P05,2025-01-01,1.90449847463104,1.6153191639245963,1.90449847463104,2.074414808765566,SC33,0.45909564484096976
P06,2025-01-01,1.8590765743420603,1.4097790732436823,1.8590765743420603,2.201307069731625,SC33,0.7915279964879425
P07,2025-01-01,1.703446519519905,1.2364459211428187,1.703446519519905,2.100782548325377,SC33,0.8643366271825581
P08,2025-01-01,1.7873804111595797,1.3755709577699884,1.7873804111595797,2.0726100415767537,SC33,0.6970390838067653
P09,2025-01-01,1.8376406830478271,1.5310566068557403,1.8376406830478271,2.0547102205941696,SC33,0.5236536137384293
P10,2025-01-01,1.8115111184380543,1.4703210249067895,1.8115111184380543,2.0393794922781616,SC33,0.5690584673713721
P11,2025-01-01,1.812113923148651,1.5764105921455955,1.812113923148651,1.9582218171018404,SC33,0.38181122495624487
P12,2025-01-01,1.926179587731601,1.611058440808508,1.926179587731601,2.109515267387658,SC33,0.4984568265791498
P13,2025-01-01,1.940838258531754,1.5230404428648945,1.940838258531754,2.182254380045663,SC33,0.6592139371807684
P14,2025-01-01,1.922249083363151,1.5572558252812436,1.922249083363151,2.1538140528213674,SC33,0.5965582275401238
P15,2025-01-01,1.934577968375748,1.577982368455756,1.934577968375748,2.1620262454473,SC33,0.5840438769915439
P16,2025-01-01,1.8784023635667324,1.518741185002488,1.8784023635667324,2.151082705665022,SC33,0.6323415206625342
P17,2025-01-01,1.9140662226124097,1.486169383414258,1.9140662226124097,2.170066993431279,SC33,0.6838976100170209
P18,2025-01-01,1.9591322629376204,1.6724160843844085,1.9591322629376204,2.190445983776752,SC33,0.5180298993923436
P19,2025-01-01,1.9523500214126464,1.7056293759616574,1.9523500214126464,2.130023720621184,SC33,0.42439434465952663
P20,2025-01-01,1.7300599698169696,1.3016027028148385,1.7300599698169696,2.013506094922853,SC33,0.7119033921080147
P21,2025-01-01,1.83733193461398,1.5239252840340964,1.83733193461398,2.051177845721355,SC33,0.5272525616872588
P22,2025-01-01,1.9277132797965613,1.5632499854004744,1.9277132797965613,2.1764090971124226,SC33,0.6131591117119481
P23,2025-01-01,1.8942395731427333,1.589721790443444,1.8942395731427333,2.106534128817944,SC33,0.5168123383745002
P24,2025-01-01,1.797933526351817,1.5601096566278672,1.797933526351817,1.982328032780331,SC33,0.4222183761524638
P25,2025-01-01,1.9014191224717043,1.5174334915506067,1.9014191224717043,2.2009230260609254,SC33,0.6834895345103187
P26,2025-01-01,2.012167136980188,1.6427333981927776,2.012167136980188,2.243003072577247,SC33,0.6002696743844695
P27,2025-01-01,1.8304769007644368,1.4921127052483931,1.8304769007644368,2.040349053858186,SC33,0.5482363486097928
P28,2025-01-01,1.984216121866776,1.5810470915710155,1.984216121866776,2.344122238339408,SC33,0.7630751467683923
P29,2025-01-01,1.9365557115504624,1.6317630267898555,1.9365557115504624,2.160534899006153,SC33,0.5287718722162973
